YEAR,LocationAbbr,LocationDesc,TopicDesc,MeasureDesc,Response,Data_Value,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Gender,Education
2002,IA,Iowa,Smokeless Tobacco Use,User Status,Current,4.2,0.7,2.8,5.7,801.0,Male,Middle School
2002,IA,Iowa,Smokeless Tobacco Use,User Status,Ever,13.5,1.5,10.5,16.4,802.0,Male,Middle School
2002,IA,Iowa,Smokeless Tobacco Use,User Status,Frequent,0.8,0.3,0.1,1.4,801.0,Male,Middle School
2002,IA,Iowa,Smokeless Tobacco Use,User Status,Current,0.8,0.3,0.2,1.4,809.0,Female,Middle School
2002,IA,Iowa,Smokeless Tobacco Use,User Status,Ever,7.7,1.6,4.5,10.9,814.0,Female,Middle School
2002,IA,Iowa,Smokeless Tobacco Use,User Status,Frequent,0.1,0.1,0.0,0.4,809.0,Female,Middle School
2002,KS,Kansas,Cessation,Want to Quit,,49.0,7.2,34.9,63.2,58.0,Overall,Middle School
2002,KS,Kansas,Cessation,Want to Quit,,,,,,,Male,Middle School
2002,KS,Kansas,Cessation,Want to Quit,,,,,,,Female,Middle School
2002,KS,Kansas,Cessation,Quit Attempt,,48.4,7.4,34.0,62.9,63.0,Overall,Middle School
2002,KS,Kansas,Cessation,Quit Attempt,,,,,,,Male,Middle School
2002,KS,Kansas,Cessation,Quit Attempt,,,,,,,Female,Middle School
2002,KS,Kansas,Cigarette Use,Smoking Status,Current,5.7,0.9,3.9,7.6,1414.0,Overall,Middle School
2002,KS,Kansas,Cigarette Use,Smoking Status,Ever,25.0,2.2,20.7,29.4,1418.0,Overall,Middle School
2002,KS,Kansas,Cigarette Use,Smoking Status,Frequent,1.3,0.4,0.5,2.0,1414.0,Overall,Middle School
2002,KS,Kansas,Cigarette Use,Smoking Status,Current,4.6,0.8,3.0,6.3,712.0,Male,Middle School
2002,KS,Kansas,Cigarette Use,Smoking Status,Ever,24.6,2.0,20.7,28.5,719.0,Male,Middle School
2002,KS,Kansas,Cigarette Use,Smoking Status,Frequent,0.9,0.3,0.3,1.4,712.0,Male,Middle School
2002,KS,Kansas,Cigarette Use,Smoking Status,Current,6.6,1.5,3.6,9.6,699.0,Female,Middle School
2002,KS,Kansas,Cigarette Use,Smoking Status,Ever,25.0,3.1,19.0,30.9,693.0,Female,Middle School
2002,KS,Kansas,Cigarette Use,Smoking Status,Frequent,1.7,0.6,0.5,2.9,699.0,Female,Middle School
2002,KS,Kansas,Smokeless Tobacco Use,User Status,Current,2.5,0.5,1.5,3.5,1481.0,Overall,Middle School
2002,KS,Kansas,Smokeless Tobacco Use,User Status,Ever,10.4,1.2,8.0,12.8,1457.0,Overall,Middle School
2002,KS,Kansas,Smokeless Tobacco Use,User Status,Frequent,0.3,0.2,0.0,0.6,1481.0,Overall,Middle School
2002,KS,Kansas,Smokeless Tobacco Use,User Status,Current,3.4,0.6,2.3,4.6,755.0,Male,Middle School
2002,KS,Kansas,Smokeless Tobacco Use,User Status,Ever,13.4,1.6,10.3,16.5,742.0,Male,Middle School
2002,KS,Kansas,Smokeless Tobacco Use,User Status,Frequent,0.4,0.3,0.0,1.0,755.0,Male,Middle School
2002,KS,Kansas,Smokeless Tobacco Use,User Status,Current,1.3,0.6,0.1,2.6,720.0,Female,Middle School
2002,KS,Kansas,Smokeless Tobacco Use,User Status,Ever,7.2,1.2,4.8,9.6,710.0,Female,Middle School
2002,KS,Kansas,Smokeless Tobacco Use,User Status,Frequent,0.2,0.2,0.0,0.5,720.0,Female,Middle School
2002,KY,Kentucky,Cessation,Quit Attempt,,52.8,3.3,46.3,59.3,198.0,Overall,Middle School
2002,KY,Kentucky,Cessation,Quit Attempt,,45.3,4.7,36.1,54.6,99.0,Male,Middle School
2002,KY,Kentucky,Cessation,Quit Attempt,,61.2,5.4,50.7,71.7,98.0,Female,Middle School
2002,KY,Kentucky,Cigarette Use,Smoking Status,Current,15.3,1.6,12.2,18.4,1462.0,Overall,Middle School
2002,KY,Kentucky,Cigarette Use,Smoking Status,Ever,44.0,2.3,39.6,48.5,1464.0,Overall,Middle School
2002,KY,Kentucky,Cigarette Use,Smoking Status,Frequent,4.5,0.5,3.6,5.5,1462.0,Overall,Middle School
2002,KY,Kentucky,Cigarette Use,Smoking Status,Current,15.6,1.8,12.1,19.1,723.0,Male,Middle School
2002,KY,Kentucky,Cigarette Use,Smoking Status,Ever,44.4,2.2,40.0,48.7,723.0,Male,Middle School
2002,KY,Kentucky,Cigarette Use,Smoking Status,Frequent,5.1,0.8,3.6,6.6,723.0,Male,Middle School
2002,KY,Kentucky,Cigarette Use,Smoking Status,Current,14.8,1.9,11.2,18.5,735.0,Female,Middle School
2002,KY,Kentucky,Cigarette Use,Smoking Status,Ever,43.3,3.0,37.4,49.2,736.0,Female,Middle School
2002,KY,Kentucky,Cigarette Use,Smoking Status,Frequent,3.9,0.8,2.3,5.5,735.0,Female,Middle School
2002,KY,Kentucky,Smokeless Tobacco Use,User Status,Current,10.9,1.3,8.5,13.4,1507.0,Overall,Middle School
2002,KY,Kentucky,Smokeless Tobacco Use,User Status,Ever,22.3,1.7,19.0,25.6,1474.0,Overall,Middle School
2002,KY,Kentucky,Smokeless Tobacco Use,User Status,Frequent,3.1,0.6,2.0,4.2,1507.0,Overall,Middle School
2002,KY,Kentucky,Smokeless Tobacco Use,User Status,Current,17.9,2.2,13.6,22.2,750.0,Male,Middle School
2002,KY,Kentucky,Smokeless Tobacco Use,User Status,Ever,32.7,2.8,27.3,38.2,731.0,Male,Middle School
2002,KY,Kentucky,Smokeless Tobacco Use,User Status,Frequent,5.3,1.1,3.2,7.5,750.0,Male,Middle School
2002,KY,Kentucky,Smokeless Tobacco Use,User Status,Current,3.3,0.7,2.0,4.7,751.0,Female,Middle School
2002,KY,Kentucky,Smokeless Tobacco Use,User Status,Ever,11.4,0.9,9.6,13.2,740.0,Female,Middle School
2002,KY,Kentucky,Smokeless Tobacco Use,User Status,Frequent,0.5,0.2,0.0,1.0,751.0,Female,Middle School
2002,MD,Maryland,Cessation,Want to Quit,,51.6,2.7,46.3,57.0,1305.0,Overall,Middle School
2002,MD,Maryland,Cessation,Want to Quit,,50.9,3.7,43.6,58.1,639.0,Male,Middle School
2002,MD,Maryland,Cessation,Want to Quit,,52.5,3.9,44.8,60.1,661.0,Female,Middle School
2002,MD,Maryland,Cessation,Quit Attempt,,53.2,1.9,49.4,56.9,1479.0,Overall,Middle School
2002,MD,Maryland,Cessation,Quit Attempt,,49.5,3.4,42.8,56.1,724.0,Male,Middle School
2002,MD,Maryland,Cessation,Quit Attempt,,56.8,3.1,50.6,63.0,747.0,Female,Middle School
2002,MD,Maryland,Cigarette Use,Smoking Status,Current,5.3,0.2,4.8,5.7,26236.0,Overall,Middle School
2002,MD,Maryland,Cigarette Use,Smoking Status,Ever,22.2,0.7,20.9,23.5,25265.0,Overall,Middle School
2002,MD,Maryland,Cigarette Use,Smoking Status,Frequent,1.2,0.1,1.0,1.4,26236.0,Overall,Middle School
2002,MD,Maryland,Cigarette Use,Smoking Status,Current,5.4,0.4,4.7,6.1,13001.0,Male,Middle School
2002,MD,Maryland,Cigarette Use,Smoking Status,Ever,23.3,0.8,21.9,24.8,12483.0,Male,Middle School
2002,MD,Maryland,Cigarette Use,Smoking Status,Frequent,1.3,0.2,1.0,1.6,13001.0,Male,Middle School
2002,MD,Maryland,Cigarette Use,Smoking Status,Current,5.1,0.3,4.5,5.7,13152.0,Female,Middle School
2002,MD,Maryland,Cigarette Use,Smoking Status,Ever,21.1,0.9,19.4,22.9,12716.0,Female,Middle School
2002,MD,Maryland,Cigarette Use,Smoking Status,Frequent,1.1,0.1,0.8,1.3,13152.0,Female,Middle School
2002,MD,Maryland,Smokeless Tobacco Use,User Status,Current,2.1,0.1,1.9,2.4,26229.0,Overall,Middle School
2002,MD,Maryland,Smokeless Tobacco Use,User Status,Ever,7.4,0.4,6.7,8.2,26215.0,Overall,Middle School
2002,MD,Maryland,Smokeless Tobacco Use,User Status,Frequent,0.5,0.1,0.4,0.7,26229.0,Overall,Middle School
2002,MD,Maryland,Smokeless Tobacco Use,User Status,Current,2.9,0.2,2.4,3.3,12950.0,Male,Middle School
2002,MD,Maryland,Smokeless Tobacco Use,User Status,Ever,9.4,0.5,8.3,10.4,12951.0,Male,Middle School
2002,MD,Maryland,Smokeless Tobacco Use,User Status,Frequent,0.8,0.1,0.5,1.1,12950.0,Male,Middle School
2002,MD,Maryland,Smokeless Tobacco Use,User Status,Current,1.3,0.2,1.0,1.6,13201.0,Female,Middle School
2002,MD,Maryland,Smokeless Tobacco Use,User Status,Ever,5.4,0.4,4.7,6.1,13191.0,Female,Middle School
2002,MD,Maryland,Smokeless Tobacco Use,User Status,Frequent,0.2,0.1,0.1,0.4,13201.0,Female,Middle School
2002,MA,Massachusetts,Cessation,Want to Quit,,47.3,5.1,37.4,57.3,87.0,Overall,Middle School
2002,MA,Massachusetts,Cessation,Want to Quit,,,,,,,Male,Middle School
2002,MA,Massachusetts,Cessation,Want to Quit,,,,,,,Female,Middle School
2002,MA,Massachusetts,Cessation,Quit Attempt,,51.8,3.8,44.5,59.2,82.0,Overall,Middle School
2002,MA,Massachusetts,Cessation,Quit Attempt,,,,,,,Male,Middle School
2002,MA,Massachusetts,Cessation,Quit Attempt,,,,,,,Female,Middle School
2002,MA,Massachusetts,Cigarette Use,Smoking Status,Current,7.1,1.0,5.2,9.1,1911.0,Overall,Middle School
2002,MA,Massachusetts,Cigarette Use,Smoking Status,Ever,27.0,2.3,22.4,31.6,1792.0,Overall,Middle School
2002,MA,Massachusetts,Cigarette Use,Smoking Status,Frequent,1.4,0.3,0.7,2.1,1911.0,Overall,Middle School
2002,MA,Massachusetts,Cigarette Use,Smoking Status,Current,7.1,1.4,4.3,9.9,957.0,Male,Middle School
2002,MA,Massachusetts,Cigarette Use,Smoking Status,Ever,27.5,2.7,22.2,32.9,903.0,Male,Middle School
2002,MA,Massachusetts,Cigarette Use,Smoking Status,Frequent,1.9,0.4,1.1,2.8,957.0,Male,Middle School
2002,MA,Massachusetts,Cigarette Use,Smoking Status,Current,7.0,1.0,5.0,9.0,946.0,Female,Middle School
2002,MA,Massachusetts,Cigarette Use,Smoking Status,Ever,26.4,2.5,21.6,31.2,884.0,Female,Middle School
2002,MA,Massachusetts,Cigarette Use,Smoking Status,Frequent,0.7,0.4,0.0,1.4,946.0,Female,Middle School
2002,MA,Massachusetts,Smokeless Tobacco Use,User Status,Current,1.2,0.3,0.6,1.8,1921.0,Overall,Middle School
2002,MA,Massachusetts,Smokeless Tobacco Use,User Status,Ever,9.0,0.8,7.3,10.6,1907.0,Overall,Middle School
2002,MA,Massachusetts,Smokeless Tobacco Use,User Status,Frequent,0.3,0.1,0.0,0.5,1921.0,Overall,Middle School
2002,MA,Massachusetts,Smokeless Tobacco Use,User Status,Current,1.3,0.5,0.4,2.2,961.0,Male,Middle School
2002,MA,Massachusetts,Smokeless Tobacco Use,User Status,Ever,9.6,1.2,7.3,11.9,954.0,Male,Middle School
2002,MA,Massachusetts,Smokeless Tobacco Use,User Status,Frequent,0.3,0.1,0.1,0.5,961.0,Male,Middle School
2002,MA,Massachusetts,Smokeless Tobacco Use,User Status,Current,1.1,0.3,0.5,1.8,953.0,Female,Middle School
2002,MA,Massachusetts,Smokeless Tobacco Use,User Status,Ever,8.2,0.8,6.6,9.9,947.0,Female,Middle School
2002,MA,Massachusetts,Smokeless Tobacco Use,User Status,Frequent,0.2,0.2,0.0,0.6,953.0,Female,Middle School
2002,MN,Minnesota,Cessation,Want to Quit,,61.5,3.2,55.2,67.8,251.0,Overall,Middle School
2002,MN,Minnesota,Cessation,Want to Quit,,61.9,4.2,53.7,70.0,114.0,Male,Middle School
2002,MN,Minnesota,Cessation,Want to Quit,,61.3,5.2,51.2,71.5,135.0,Female,Middle School
2002,MN,Minnesota,Cessation,Quit Attempt,,61.0,3.6,54.0,67.9,285.0,Overall,Middle School
2002,MN,Minnesota,Cessation,Quit Attempt,,60.6,4.5,51.8,69.4,128.0,Male,Middle School
2002,MN,Minnesota,Cessation,Quit Attempt,,61.6,4.6,52.5,70.7,156.0,Female,Middle School
2002,MN,Minnesota,Cigarette Use,Smoking Status,Current,7.2,0.9,5.5,8.9,4614.0,Overall,Middle School
2002,MN,Minnesota,Cigarette Use,Smoking Status,Ever,27.4,1.7,24.0,30.8,4476.0,Overall,Middle School
2002,MN,Minnesota,Cigarette Use,Smoking Status,Frequent,1.5,0.3,0.9,2.1,4614.0,Overall,Middle School
2002,MN,Minnesota,Cigarette Use,Smoking Status,Current,6.4,0.8,4.8,8.0,2295.0,Male,Middle School
2002,MN,Minnesota,Cigarette Use,Smoking Status,Ever,29.4,1.4,26.6,32.3,2228.0,Male,Middle School
2002,MN,Minnesota,Cigarette Use,Smoking Status,Frequent,1.3,0.3,0.8,1.9,2295.0,Male,Middle School
2002,MN,Minnesota,Cigarette Use,Smoking Status,Current,8.0,1.1,5.9,10.1,2305.0,Female,Middle School
2002,MN,Minnesota,Cigarette Use,Smoking Status,Ever,25.2,2.3,20.8,29.6,2235.0,Female,Middle School
2002,MN,Minnesota,Cigarette Use,Smoking Status,Frequent,1.7,0.5,0.8,2.6,2305.0,Female,Middle School
2002,MN,Minnesota,Smokeless Tobacco Use,User Status,Current,2.2,0.3,1.6,2.8,4707.0,Overall,Middle School
2002,MN,Minnesota,Smokeless Tobacco Use,User Status,Ever,11.2,0.8,9.6,12.9,4680.0,Overall,Middle School
2002,MN,Minnesota,Smokeless Tobacco Use,User Status,Frequent,0.5,0.1,0.2,0.7,4707.0,Overall,Middle School
2002,MN,Minnesota,Smokeless Tobacco Use,User Status,Current,3.5,0.5,2.5,4.4,2351.0,Male,Middle School
2002,MN,Minnesota,Smokeless Tobacco Use,User Status,Ever,14.6,1.1,12.5,16.7,2329.0,Male,Middle School
2002,MN,Minnesota,Smokeless Tobacco Use,User Status,Frequent,0.7,0.2,0.3,1.2,2351.0,Male,Middle School
2002,MN,Minnesota,Smokeless Tobacco Use,User Status,Current,0.9,0.3,0.3,1.4,2338.0,Female,Middle School
2002,MN,Minnesota,Smokeless Tobacco Use,User Status,Ever,7.8,0.8,6.3,9.3,2335.0,Female,Middle School
2002,MN,Minnesota,Smokeless Tobacco Use,User Status,Frequent,0.2,0.1,0.0,0.3,2338.0,Female,Middle School
2002,MS,Mississippi,Cessation,Want to Quit,,49.7,4.1,41.6,57.8,247.0,Overall,Middle School
2002,MS,Mississippi,Cessation,Want to Quit,,55.3,6.5,42.6,68.0,118.0,Male,Middle School
2002,MS,Mississippi,Cessation,Want to Quit,,45.8,5.5,35.1,56.5,125.0,Female,Middle School
2002,MS,Mississippi,Cigarette Use,Smoking Status,Current,12.1,0.9,10.3,13.9,2708.0,Overall,Middle School
2002,MS,Mississippi,Cigarette Use,Smoking Status,Ever,41.3,1.7,37.9,44.7,2711.0,Overall,Middle School
2002,MS,Mississippi,Cigarette Use,Smoking Status,Frequent,2.9,0.5,2.0,3.9,2708.0,Overall,Middle School
2002,MS,Mississippi,Cigarette Use,Smoking Status,Current,11.7,1.0,9.7,13.7,1334.0,Male,Middle School
2002,MS,Mississippi,Cigarette Use,Smoking Status,Ever,44.2,2.0,40.3,48.1,1331.0,Male,Middle School
2002,MS,Mississippi,Cigarette Use,Smoking Status,Frequent,2.9,0.7,1.6,4.2,1334.0,Male,Middle School
2002,MS,Mississippi,Cigarette Use,Smoking Status,Current,12.3,1.5,9.3,15.3,1358.0,Female,Middle School
2002,MS,Mississippi,Cigarette Use,Smoking Status,Ever,38.7,2.0,34.8,42.5,1367.0,Female,Middle School
2002,MS,Mississippi,Cigarette Use,Smoking Status,Frequent,2.8,0.6,1.5,4.0,1358.0,Female,Middle School
2002,MS,Mississippi,Smokeless Tobacco Use,User Status,Current,8.4,0.7,6.9,9.8,2744.0,Overall,Middle School
2002,MS,Mississippi,Smokeless Tobacco Use,User Status,Ever,17.5,0.9,15.7,19.3,2686.0,Overall,Middle School
2002,MS,Mississippi,Smokeless Tobacco Use,User Status,Frequent,2.1,0.4,1.3,2.8,2744.0,Overall,Middle School
2002,MS,Mississippi,Smokeless Tobacco Use,User Status,Current,12.1,1.7,8.8,15.3,1359.0,Male,Middle School
2002,MS,Mississippi,Smokeless Tobacco Use,User Status,Ever,25.2,2.1,21.1,29.4,1323.0,Male,Middle School
2002,MS,Mississippi,Smokeless Tobacco Use,User Status,Frequent,3.2,0.7,1.9,4.6,1359.0,Male,Middle School
2002,MS,Mississippi,Smokeless Tobacco Use,User Status,Current,4.5,0.7,3.2,5.8,1370.0,Female,Middle School
2002,MS,Mississippi,Smokeless Tobacco Use,User Status,Ever,10.1,0.9,8.4,11.8,1352.0,Female,Middle School
2002,MS,Mississippi,Smokeless Tobacco Use,User Status,Frequent,0.8,0.3,0.3,1.3,1370.0,Female,Middle School
2002,US,National (States and DC),Cessation,Quit Attempt,,55.1,2.4,50.4,59.8,1016.0,Overall,Middle School
2002,NE,Nebraska,Cessation,Want to Quit,,58.7,5.5,47.9,69.4,139.0,Overall,Middle School
2002,NE,Nebraska,Cessation,Want to Quit,,55.2,9.0,37.5,72.9,63.0,Male,Middle School
2002,NE,Nebraska,Cessation,Want to Quit,,61.7,5.4,51.1,72.3,75.0,Female,Middle School
2002,NE,Nebraska,Cessation,Quit Attempt,,63.1,4.2,54.9,71.2,166.0,Overall,Middle School
2002,NE,Nebraska,Cessation,Quit Attempt,,65.3,5.5,54.6,76.0,69.0,Male,Middle School
2002,NE,Nebraska,Cessation,Quit Attempt,,60.3,6.0,48.6,72.0,95.0,Female,Middle School
2002,NE,Nebraska,Cigarette Use,Smoking Status,Current,7.1,0.7,5.8,8.4,2707.0,Overall,Middle School
2002,NE,Nebraska,Cigarette Use,Smoking Status,Ever,31.9,1.4,29.1,34.7,2566.0,Overall,Middle School
2002,NE,Nebraska,Cigarette Use,Smoking Status,Frequent,1.8,0.3,1.2,2.3,2707.0,Overall,Middle School
2002,NE,Nebraska,Cigarette Use,Smoking Status,Current,6.5,0.9,4.7,8.3,1285.0,Male,Middle School
2002,NE,Nebraska,Cigarette Use,Smoking Status,Ever,33.6,1.8,30.1,37.1,1223.0,Male,Middle School
2002,NE,Nebraska,Cigarette Use,Smoking Status,Frequent,2.0,0.5,1.1,3.0,1285.0,Male,Middle School
2002,NE,Nebraska,Cigarette Use,Smoking Status,Current,7.6,0.6,6.5,8.7,1410.0,Female,Middle School
2002,NE,Nebraska,Cigarette Use,Smoking Status,Ever,29.9,1.6,26.7,33.1,1333.0,Female,Middle School
2002,NE,Nebraska,Cigarette Use,Smoking Status,Frequent,1.5,0.3,0.9,2.1,1410.0,Female,Middle School
2002,NE,Nebraska,Smokeless Tobacco Use,User Status,Current,2.6,0.5,1.6,3.5,2796.0,Overall,Middle School
2002,NE,Nebraska,Smokeless Tobacco Use,User Status,Ever,11.9,0.6,10.6,13.1,2719.0,Overall,Middle School
2002,NE,Nebraska,Smokeless Tobacco Use,User Status,Frequent,0.4,0.2,0.1,0.8,2796.0,Overall,Middle School
2002,NE,Nebraska,Smokeless Tobacco Use,User Status,Current,4.4,0.9,2.6,6.2,1334.0,Male,Middle School
2002,NE,Nebraska,Smokeless Tobacco Use,User Status,Ever,16.6,1.3,14.1,19.1,1295.0,Male,Middle School
2002,NE,Nebraska,Smokeless Tobacco Use,User Status,Frequent,0.9,0.4,0.2,1.5,1334.0,Male,Middle School
2002,NE,Nebraska,Smokeless Tobacco Use,User Status,Current,0.5,0.2,0.2,0.9,1450.0,Female,Middle School
2002,NE,Nebraska,Smokeless Tobacco Use,User Status,Ever,6.9,0.6,5.7,8.2,1412.0,Female,Middle School
2002,NE,Nebraska,Smokeless Tobacco Use,User Status,Frequent,0.0,0.0,0.0,0.0,1450.0,Female,Middle School
2002,NY,New York,Cessation,Want to Quit,,53.9,6.8,40.5,67.3,199.0,Overall,Middle School
2002,NY,New York,Cessation,Want to Quit,,62.5,7.9,47.0,78.0,99.0,Male,Middle School
2002,NY,New York,Cessation,Want to Quit,,52.7,6.0,40.9,64.5,97.0,Female,Middle School
2002,NY,New York,Cigarette Use,Smoking Status,Current,7.4,1.2,5.1,9.7,4357.0,Overall,Middle School
2002,NY,New York,Cigarette Use,Smoking Status,Ever,27.9,4.0,20.0,35.8,4423.0,Overall,Middle School
2002,NY,New York,Cigarette Use,Smoking Status,Frequent,2.2,0.7,0.8,3.5,4357.0,Overall,Middle School
2002,NY,New York,Cigarette Use,Smoking Status,Current,7.9,1.2,5.6,10.2,2163.0,Male,Middle School
2002,NY,New York,Cigarette Use,Smoking Status,Ever,29.9,4.4,21.3,38.6,2196.0,Male,Middle School
2002,NY,New York,Cigarette Use,Smoking Status,Frequent,1.4,0.5,0.4,2.4,2163.0,Male,Middle School
2002,NY,New York,Cigarette Use,Smoking Status,Current,6.3,1.5,3.4,9.3,2183.0,Female,Middle School
2002,NY,New York,Cigarette Use,Smoking Status,Ever,25.4,4.1,17.5,33.4,2215.0,Female,Middle School
2002,NY,New York,Cigarette Use,Smoking Status,Frequent,2.2,1.2,0.0,4.5,2183.0,Female,Middle School
2002,NY,New York,Smokeless Tobacco Use,User Status,Current,4.8,1.2,2.4,7.1,4233.0,Overall,Middle School
2002,NY,New York,Smokeless Tobacco Use,User Status,Ever,8.4,2.7,3.2,13.6,4269.0,Overall,Middle School
2002,NY,New York,Smokeless Tobacco Use,User Status,Frequent,1.4,0.4,0.5,2.2,4233.0,Overall,Middle School
2002,NY,New York,Smokeless Tobacco Use,User Status,Current,7.2,2.2,2.8,11.5,2090.0,Male,Middle School
2002,NY,New York,Smokeless Tobacco Use,User Status,Ever,12.8,4.2,4.6,21.1,2100.0,Male,Middle School
2002,NY,New York,Smokeless Tobacco Use,User Status,Frequent,1.6,0.5,0.7,2.6,2090.0,Male,Middle School
2002,NY,New York,Smokeless Tobacco Use,User Status,Current,1.7,0.5,0.7,2.7,2132.0,Female,Middle School
2002,NY,New York,Smokeless Tobacco Use,User Status,Ever,3.4,1.4,0.7,6.1,2158.0,Female,Middle School
2002,NY,New York,Smokeless Tobacco Use,User Status,Frequent,0.4,0.2,0.0,0.8,2132.0,Female,Middle School
2002,NC,North Carolina,Cessation,Want to Quit,,53.2,3.7,46.0,60.3,431.0,Overall,Middle School
2002,NC,North Carolina,Cessation,Want to Quit,,56.0,4.9,46.5,65.6,211.0,Male,Middle School
2002,NC,North Carolina,Cessation,Want to Quit,,51.8,5.2,41.5,62.0,213.0,Female,Middle School
2002,NC,North Carolina,Cessation,Quit Attempt,,62.2,3.6,55.2,69.2,488.0,Overall,Middle School
2002,NC,North Carolina,Cessation,Quit Attempt,,58.3,3.8,50.9,65.7,242.0,Male,Middle School
2002,NC,North Carolina,Cessation,Quit Attempt,,66.9,6.0,55.2,78.6,239.0,Female,Middle School
2002,NC,North Carolina,Cigarette Use,Smoking Status,Current,11.3,0.9,9.5,13.2,5456.0,Overall,Middle School
2002,NC,North Carolina,Cigarette Use,Smoking Status,Ever,35.1,2.4,30.5,39.8,5221.0,Overall,Middle School
2002,NC,North Carolina,Cigarette Use,Smoking Status,Frequent,2.4,0.3,1.7,3.0,5456.0,Overall,Middle School
2002,NC,North Carolina,Cigarette Use,Smoking Status,Current,10.5,0.9,8.7,12.4,2700.0,Male,Middle School
2002,NC,North Carolina,Cigarette Use,Smoking Status,Ever,35.4,2.4,30.7,40.1,2569.0,Male,Middle School
2002,NC,North Carolina,Cigarette Use,Smoking Status,Frequent,2.2,0.4,1.3,3.0,2700.0,Male,Middle School
2002,NC,North Carolina,Cigarette Use,Smoking Status,Current,11.8,1.2,9.5,14.2,2730.0,Female,Middle School
2002,NC,North Carolina,Cigarette Use,Smoking Status,Ever,34.7,2.6,29.6,39.9,2634.0,Female,Middle School
2002,NC,North Carolina,Cigarette Use,Smoking Status,Frequent,2.4,0.4,1.5,3.3,2730.0,Female,Middle School
2002,NC,North Carolina,Smokeless Tobacco Use,User Status,Current,4.1,0.5,3.1,5.2,5612.0,Overall,Middle School
2002,NC,North Carolina,Smokeless Tobacco Use,User Status,Ever,13.5,0.9,11.6,15.3,5546.0,Overall,Middle School
2002,NC,North Carolina,Smokeless Tobacco Use,User Status,Frequent,0.8,0.2,0.5,1.1,5612.0,Overall,Middle School
2002,NC,North Carolina,Smokeless Tobacco Use,User Status,Current,5.7,0.7,4.3,7.0,2788.0,Male,Middle School
2002,NC,North Carolina,Smokeless Tobacco Use,User Status,Ever,18.1,1.3,15.6,20.7,2750.0,Male,Middle School
2002,NC,North Carolina,Smokeless Tobacco Use,User Status,Frequent,1.0,0.2,0.6,1.5,2788.0,Male,Middle School
2002,NC,North Carolina,Smokeless Tobacco Use,User Status,Current,2.3,0.4,1.4,3.1,2797.0,Female,Middle School
2002,NC,North Carolina,Smokeless Tobacco Use,User Status,Ever,8.5,0.9,6.7,10.3,2774.0,Female,Middle School
2002,NC,North Carolina,Smokeless Tobacco Use,User Status,Frequent,0.4,0.2,0.1,0.8,2797.0,Female,Middle School
2002,OH,Ohio,Cessation,Want to Quit,,63.4,6.6,50.5,76.3,110.0,Overall,Middle School
2002,OH,Ohio,Cessation,Want to Quit,,,,,,,Male,Middle School
2002,OH,Ohio,Cessation,Want to Quit,,61.4,6.6,48.5,74.3,60.0,Female,Middle School
2002,OH,Ohio,Cessation,Quit Attempt,,59.8,4.8,50.3,69.2,136.0,Overall,Middle School
2002,OH,Ohio,Cessation,Quit Attempt,,56.9,6.5,44.2,69.6,61.0,Male,Middle School
2002,OH,Ohio,Cessation,Quit Attempt,,63.2,5.8,52.0,74.5,74.0,Female,Middle School
2002,OH,Ohio,Cigarette Use,Smoking Status,Current,10.1,1.2,7.8,12.3,1521.0,Overall,Middle School
2002,OH,Ohio,Cigarette Use,Smoking Status,Ever,31.7,2.4,27.0,36.4,1500.0,Overall,Middle School
2002,OH,Ohio,Cigarette Use,Smoking Status,Frequent,3.2,0.5,2.3,4.1,1521.0,Overall,Middle School
2002,OH,Ohio,Cigarette Use,Smoking Status,Current,9.3,1.7,5.9,12.6,775.0,Male,Middle School
2002,OH,Ohio,Cigarette Use,Smoking Status,Ever,30.3,2.9,24.7,35.9,754.0,Male,Middle School
2002,OH,Ohio,Cigarette Use,Smoking Status,Frequent,3.2,0.7,1.7,4.6,775.0,Male,Middle School
2002,OH,Ohio,Cigarette Use,Smoking Status,Current,10.9,1.8,7.3,14.4,737.0,Female,Middle School
2002,OH,Ohio,Cigarette Use,Smoking Status,Ever,32.8,2.8,27.2,38.4,738.0,Female,Middle School
2002,OH,Ohio,Cigarette Use,Smoking Status,Frequent,3.3,0.8,1.7,4.9,737.0,Female,Middle School
2002,OH,Ohio,Smokeless Tobacco Use,User Status,Current,3.6,0.5,2.7,4.5,1539.0,Overall,Middle School
2002,OH,Ohio,Smokeless Tobacco Use,User Status,Ever,11.8,1.0,9.9,13.7,1559.0,Overall,Middle School
2002,OH,Ohio,Smokeless Tobacco Use,User Status,Frequent,0.8,0.4,0.1,1.5,1539.0,Overall,Middle School
2002,OH,Ohio,Smokeless Tobacco Use,User Status,Current,5.3,1.0,3.2,7.3,779.0,Male,Middle School
2002,OH,Ohio,Smokeless Tobacco Use,User Status,Ever,16.8,1.8,13.2,20.4,793.0,Male,Middle School
2002,OH,Ohio,Smokeless Tobacco Use,User Status,Frequent,1.2,0.6,0.1,2.4,779.0,Male,Middle School
2002,OH,Ohio,Smokeless Tobacco Use,User Status,Current,1.8,0.4,1.1,2.5,751.0,Female,Middle School
2002,OH,Ohio,Smokeless Tobacco Use,User Status,Ever,6.3,0.8,4.7,7.8,758.0,Female,Middle School
