YEAR,LocationAbbr,LocationDesc,TopicDesc,MeasureDesc,Response,Data_Value,Data_Value_Std_Err,Low_Confidence_Limit,High_Confidence_Limit,Sample_Size,Gender,Education
2001,FL,Florida,Cigarette Use,Smoking Status,Frequent,8.3,0.7,7.0,9.6,1978.0,Male,High School
2001,FL,Florida,Cigarette Use,Smoking Status,Current,19.0,1.6,15.9,22.1,2193.0,Female,High School
2001,FL,Florida,Cigarette Use,Smoking Status,Ever,53.7,1.8,50.2,57.2,2231.0,Female,High School
2001,FL,Florida,Cigarette Use,Smoking Status,Frequent,8.7,0.9,7.0,10.4,2193.0,Female,High School
2001,FL,Florida,Smokeless Tobacco Use,User Status,Current,5.0,0.5,4.0,6.0,4293.0,Overall,High School
2001,FL,Florida,Smokeless Tobacco Use,User Status,Ever,10.7,0.9,8.9,12.5,4300.0,Overall,High School
2001,FL,Florida,Smokeless Tobacco Use,User Status,Frequent,1.7,0.3,1.1,2.3,4293.0,Overall,High School
2001,FL,Florida,Smokeless Tobacco Use,User Status,Current,8.5,0.9,6.7,10.3,2046.0,Male,High School
2001,FL,Florida,Smokeless Tobacco Use,User Status,Ever,17.4,1.5,14.4,20.4,2052.0,Male,High School
2001,FL,Florida,Smokeless Tobacco Use,User Status,Frequent,3.1,0.6,2.0,4.2,2046.0,Male,High School
2001,FL,Florida,Smokeless Tobacco Use,User Status,Current,1.4,0.2,1.0,1.8,2247.0,Female,High School
2001,FL,Florida,Smokeless Tobacco Use,User Status,Ever,3.9,0.5,3.0,4.8,2248.0,Female,High School
2001,FL,Florida,Smokeless Tobacco Use,User Status,Frequent,0.3,0.1,0.1,0.5,2247.0,Female,High School
2001,GA,Georgia,Cessation,Quit Attempt,,53.2,2.3,48.7,57.8,616.0,Overall,High School
2001,GA,Georgia,Cessation,Quit Attempt,,50.3,2.7,44.9,55.6,357.0,Male,High School
2001,GA,Georgia,Cessation,Quit Attempt,,57.7,3.7,50.4,65.0,258.0,Female,High School
2001,GA,Georgia,Cigarette Use,Smoking Status,Current,23.7,1.2,21.4,26.0,2879.0,Overall,High School
2001,GA,Georgia,Cigarette Use,Smoking Status,Ever,60.9,1.6,57.7,64.1,2886.0,Overall,High School
2001,GA,Georgia,Cigarette Use,Smoking Status,Frequent,10.6,0.7,9.2,11.9,2879.0,Overall,High School
2001,GA,Georgia,Cigarette Use,Smoking Status,Current,27.4,1.5,24.5,30.3,1446.0,Male,High School
2001,GA,Georgia,Cigarette Use,Smoking Status,Ever,63.9,2.1,59.9,68.0,1455.0,Male,High School
2001,GA,Georgia,Cigarette Use,Smoking Status,Frequent,12.8,1.1,10.8,14.9,1446.0,Male,High School
2001,GA,Georgia,Cigarette Use,Smoking Status,Current,19.9,1.6,16.7,23.1,1423.0,Female,High School
2001,GA,Georgia,Cigarette Use,Smoking Status,Ever,57.7,1.8,54.2,61.3,1423.0,Female,High School
2001,GA,Georgia,Cigarette Use,Smoking Status,Frequent,8.2,0.9,6.4,10.1,1423.0,Female,High School
2001,GA,Georgia,Smokeless Tobacco Use,User Status,Current,9.5,1.0,7.6,11.4,2936.0,Overall,High School
2001,GA,Georgia,Smokeless Tobacco Use,User Status,Ever,23.9,1.4,21.1,26.7,2855.0,Overall,High School
2001,GA,Georgia,Smokeless Tobacco Use,User Status,Frequent,3.0,0.6,1.7,4.2,2936.0,Overall,High School
2001,GA,Georgia,Smokeless Tobacco Use,User Status,Current,16.3,1.7,12.9,19.7,1472.0,Male,High School
2001,GA,Georgia,Smokeless Tobacco Use,User Status,Ever,37.2,2.2,33.0,41.5,1427.0,Male,High School
2001,GA,Georgia,Smokeless Tobacco Use,User Status,Frequent,5.3,1.2,3.0,7.7,1472.0,Male,High School
2001,GA,Georgia,Smokeless Tobacco Use,User Status,Current,2.2,0.5,1.3,3.1,1451.0,Female,High School
2001,GA,Georgia,Smokeless Tobacco Use,User Status,Ever,10.1,1.2,7.8,12.3,1417.0,Female,High School
2001,GA,Georgia,Smokeless Tobacco Use,User Status,Frequent,0.6,0.2,0.1,1.0,1451.0,Female,High School
2001,MI,Michigan,Cessation,Want to Quit,,57.8,2.1,53.6,62.0,714.0,Overall,High School
2001,MI,Michigan,Cessation,Want to Quit,,55.5,2.5,50.7,60.3,340.0,Male,High School
2001,MI,Michigan,Cessation,Want to Quit,,59.9,3.3,53.4,66.5,373.0,Female,High School
2001,MI,Michigan,Cessation,Quit Attempt,,57.0,1.6,53.8,60.2,798.0,Overall,High School
2001,MI,Michigan,Cessation,Quit Attempt,,52.8,2.9,47.1,58.4,375.0,Male,High School
2001,MI,Michigan,Cessation,Quit Attempt,,60.7,2.9,55.1,66.3,421.0,Female,High School
2001,MI,Michigan,Cigarette Use,Smoking Status,Current,27.6,1.3,25.0,30.2,3234.0,Overall,High School
2001,MI,Michigan,Cigarette Use,Smoking Status,Ever,62.2,1.5,59.2,65.2,3215.0,Overall,High School
2001,MI,Michigan,Cigarette Use,Smoking Status,Frequent,13.9,0.7,12.5,15.3,3234.0,Overall,High School
2001,MI,Michigan,Cigarette Use,Smoking Status,Current,25.8,1.5,22.8,28.8,1632.0,Male,High School
2001,MI,Michigan,Cigarette Use,Smoking Status,Ever,60.4,1.8,56.9,63.8,1623.0,Male,High School
2001,MI,Michigan,Cigarette Use,Smoking Status,Frequent,12.5,0.8,10.9,14.0,1632.0,Male,High School
2001,MI,Michigan,Cigarette Use,Smoking Status,Current,29.5,1.6,26.4,32.5,1593.0,Female,High School
2001,MI,Michigan,Cigarette Use,Smoking Status,Ever,64.0,1.7,60.5,67.4,1584.0,Female,High School
2001,MI,Michigan,Cigarette Use,Smoking Status,Frequent,15.4,1.2,13.1,17.7,1593.0,Female,High School
2001,MI,Michigan,Smokeless Tobacco Use,User Status,Current,6.7,0.7,5.3,8.2,3265.0,Overall,High School
2001,MI,Michigan,Smokeless Tobacco Use,User Status,Ever,20.4,1.3,17.8,23.0,3199.0,Overall,High School
2001,MI,Michigan,Smokeless Tobacco Use,User Status,Frequent,1.8,0.3,1.2,2.4,3265.0,Overall,High School
2001,MI,Michigan,Smokeless Tobacco Use,User Status,Current,11.2,1.5,8.4,14.1,1649.0,Male,High School
2001,MI,Michigan,Smokeless Tobacco Use,User Status,Ever,29.3,2.2,24.9,33.7,1607.0,Male,High School
2001,MI,Michigan,Smokeless Tobacco Use,User Status,Frequent,3.1,0.6,1.9,4.3,1649.0,Male,High School
2001,MI,Michigan,Smokeless Tobacco Use,User Status,Current,2.0,0.5,1.1,2.9,1605.0,Female,High School
2001,MI,Michigan,Smokeless Tobacco Use,User Status,Ever,11.2,0.8,9.6,12.8,1586.0,Female,High School
2001,MI,Michigan,Smokeless Tobacco Use,User Status,Frequent,0.3,0.1,0.0,0.5,1605.0,Female,High School
2001,NH,New Hampshire,Cessation,Want to Quit,,57.2,3.4,50.5,64.0,264.0,Overall,High School
2001,NH,New Hampshire,Cessation,Want to Quit,,52.1,5.2,41.8,62.3,131.0,Male,High School
2001,NH,New Hampshire,Cessation,Want to Quit,,63.2,4.6,54.1,72.3,131.0,Female,High School
2001,NH,New Hampshire,Cessation,Quit Attempt,,59.9,2.9,54.3,65.5,304.0,Overall,High School
2001,NH,New Hampshire,Cessation,Quit Attempt,,57.4,3.7,50.1,64.6,147.0,Male,High School
2001,NH,New Hampshire,Cessation,Quit Attempt,,63.0,4.4,54.4,71.6,155.0,Female,High School
2001,NH,New Hampshire,Cigarette Use,Smoking Status,Current,25.3,1.8,21.7,28.9,1395.0,Overall,High School
2001,NH,New Hampshire,Cigarette Use,Smoking Status,Ever,57.9,2.3,53.4,62.3,1373.0,Overall,High School
2001,NH,New Hampshire,Cigarette Use,Smoking Status,Frequent,11.7,1.4,9.0,14.5,1395.0,Overall,High School
2001,NH,New Hampshire,Cigarette Use,Smoking Status,Current,26.2,2.2,21.8,30.5,695.0,Male,High School
2001,NH,New Hampshire,Cigarette Use,Smoking Status,Ever,58.9,2.7,53.5,64.2,680.0,Male,High School
2001,NH,New Hampshire,Cigarette Use,Smoking Status,Frequent,12.6,1.7,9.3,15.9,695.0,Male,High School
2001,NH,New Hampshire,Cigarette Use,Smoking Status,Current,24.4,3.4,17.6,31.2,693.0,Female,High School
2001,NH,New Hampshire,Cigarette Use,Smoking Status,Ever,56.8,4.1,48.7,64.9,689.0,Female,High School
2001,NH,New Hampshire,Cigarette Use,Smoking Status,Frequent,10.9,1.6,7.7,14.0,693.0,Female,High School
2001,NH,New Hampshire,Smokeless Tobacco Use,User Status,Current,4.5,0.8,2.9,6.0,1425.0,Overall,High School
2001,NH,New Hampshire,Smokeless Tobacco Use,User Status,Ever,14.4,1.2,12.0,16.7,1422.0,Overall,High School
2001,NH,New Hampshire,Smokeless Tobacco Use,User Status,Frequent,0.6,0.2,0.2,1.1,1425.0,Overall,High School
2001,NH,New Hampshire,Smokeless Tobacco Use,User Status,Current,7.8,1.3,5.2,10.4,704.0,Male,High School
2001,NH,New Hampshire,Smokeless Tobacco Use,User Status,Ever,24.0,1.7,20.6,27.3,706.0,Male,High School
2001,NH,New Hampshire,Smokeless Tobacco Use,User Status,Frequent,1.3,0.4,0.4,2.1,704.0,Male,High School
2001,NH,New Hampshire,Smokeless Tobacco Use,User Status,Current,1.1,0.4,0.3,1.9,714.0,Female,High School
2001,NH,New Hampshire,Smokeless Tobacco Use,User Status,Ever,4.6,0.8,3.0,6.3,710.0,Female,High School
2001,NH,New Hampshire,Smokeless Tobacco Use,User Status,Frequent,0.0,0.0,0.0,0.0,714.0,Female,High School
2001,NJ,New Jersey,Cessation,Want to Quit,,53.4,3.0,47.5,59.2,641.0,Overall,High School
2001,NJ,New Jersey,Cessation,Want to Quit,,54.3,3.6,47.2,61.4,330.0,Male,High School
2001,NJ,New Jersey,Cessation,Want to Quit,,52.4,4.1,44.4,60.5,305.0,Female,High School
2001,NJ,New Jersey,Cessation,Quit Attempt,,51.6,3.3,45.2,58.0,725.0,Overall,High School
2001,NJ,New Jersey,Cessation,Quit Attempt,,52.9,3.0,47.0,58.8,381.0,Male,High School
2001,NJ,New Jersey,Cessation,Quit Attempt,,50.5,5.4,39.9,61.1,338.0,Female,High School
2001,NJ,New Jersey,Cigarette Use,Smoking Status,Current,24.5,1.4,21.7,27.3,3979.0,Overall,High School
2001,NJ,New Jersey,Cigarette Use,Smoking Status,Ever,59.6,2.2,55.4,63.9,3870.0,Overall,High School
2001,NJ,New Jersey,Cigarette Use,Smoking Status,Frequent,10.6,1.0,8.6,12.7,3979.0,Overall,High School
2001,NJ,New Jersey,Cigarette Use,Smoking Status,Current,24.0,1.8,20.5,27.5,1987.0,Male,High School
2001,NJ,New Jersey,Cigarette Use,Smoking Status,Ever,58.9,2.7,53.7,64.1,1939.0,Male,High School
2001,NJ,New Jersey,Cigarette Use,Smoking Status,Frequent,9.8,1.1,7.7,11.8,1987.0,Male,High School
2001,NJ,New Jersey,Cigarette Use,Smoking Status,Current,25.0,1.6,21.9,28.1,1962.0,Female,High School
2001,NJ,New Jersey,Cigarette Use,Smoking Status,Ever,60.5,2.0,56.7,64.4,1908.0,Female,High School
2001,NJ,New Jersey,Cigarette Use,Smoking Status,Frequent,11.4,1.3,8.8,13.9,1962.0,Female,High School
2001,NJ,New Jersey,Smokeless Tobacco Use,User Status,Current,6.9,0.7,5.5,8.3,3821.0,Overall,High School
2001,NJ,New Jersey,Smokeless Tobacco Use,User Status,Ever,13.2,1.3,10.6,15.7,3684.0,Overall,High School
2001,NJ,New Jersey,Smokeless Tobacco Use,User Status,Frequent,1.2,0.3,0.7,1.8,3821.0,Overall,High School
2001,NJ,New Jersey,Smokeless Tobacco Use,User Status,Current,10.9,1.3,8.3,13.6,1883.0,Male,High School
2001,NJ,New Jersey,Smokeless Tobacco Use,User Status,Ever,20.7,2.0,16.7,24.7,1791.0,Male,High School
2001,NJ,New Jersey,Smokeless Tobacco Use,User Status,Frequent,2.1,0.3,1.4,2.7,1883.0,Male,High School
2001,NJ,New Jersey,Smokeless Tobacco Use,User Status,Current,2.8,0.5,1.7,3.9,1909.0,Female,High School
2001,NJ,New Jersey,Smokeless Tobacco Use,User Status,Ever,6.0,0.8,4.4,7.6,1870.0,Female,High School
2001,NJ,New Jersey,Smokeless Tobacco Use,User Status,Frequent,0.4,0.3,0.0,0.9,1909.0,Female,High School
2001,PA,Pennsylvania,Cessation,Want to Quit,,59.9,1.5,57.1,62.8,1924.0,Overall,High School
2001,PA,Pennsylvania,Cessation,Want to Quit,,59.6,2.3,55.0,64.2,899.0,Male,High School
2001,PA,Pennsylvania,Cessation,Want to Quit,,60.2,1.7,56.8,63.5,1020.0,Female,High School
2001,PA,Pennsylvania,Cessation,Quit Attempt,,57.7,1.4,55.0,60.4,2102.0,Overall,High School
2001,PA,Pennsylvania,Cessation,Quit Attempt,,55.3,2.2,50.9,59.7,1002.0,Male,High School
2001,PA,Pennsylvania,Cessation,Quit Attempt,,60.1,2.2,55.9,64.4,1096.0,Female,High School
2001,PA,Pennsylvania,Cigarette Use,Smoking Status,Current,27.6,1.1,25.5,29.8,8147.0,Overall,High School
2001,PA,Pennsylvania,Cigarette Use,Smoking Status,Ever,64.4,1.1,62.1,66.6,8055.0,Overall,High School
2001,PA,Pennsylvania,Cigarette Use,Smoking Status,Frequent,14.7,0.9,12.9,16.5,8147.0,Overall,High School
2001,PA,Pennsylvania,Cigarette Use,Smoking Status,Current,26.9,1.2,24.4,29.3,3956.0,Male,High School
2001,PA,Pennsylvania,Cigarette Use,Smoking Status,Ever,63.4,1.4,60.7,66.1,3913.0,Male,High School
2001,PA,Pennsylvania,Cigarette Use,Smoking Status,Frequent,14.1,0.8,12.5,15.7,3956.0,Male,High School
2001,PA,Pennsylvania,Cigarette Use,Smoking Status,Current,28.3,1.4,25.6,31.1,4171.0,Female,High School
2001,PA,Pennsylvania,Cigarette Use,Smoking Status,Ever,65.3,1.4,62.6,68.0,4125.0,Female,High School
2001,PA,Pennsylvania,Cigarette Use,Smoking Status,Frequent,15.3,1.4,12.6,17.9,4171.0,Female,High School
2001,PA,Pennsylvania,Smokeless Tobacco Use,User Status,Current,6.9,0.7,5.6,8.3,8240.0,Overall,High School
2001,PA,Pennsylvania,Smokeless Tobacco Use,User Status,Ever,20.7,1.4,17.9,23.4,8181.0,Overall,High School
2001,PA,Pennsylvania,Smokeless Tobacco Use,User Status,Frequent,2.5,0.3,1.9,3.1,8240.0,Overall,High School
2001,PA,Pennsylvania,Smokeless Tobacco Use,User Status,Current,12.3,1.2,10.0,14.7,4007.0,Male,High School
2001,PA,Pennsylvania,Smokeless Tobacco Use,User Status,Ever,32.0,2.0,28.2,35.8,3971.0,Male,High School
2001,PA,Pennsylvania,Smokeless Tobacco Use,User Status,Frequent,4.5,0.6,3.4,5.7,4007.0,Male,High School
2001,PA,Pennsylvania,Smokeless Tobacco Use,User Status,Current,1.3,0.2,0.8,1.8,4212.0,Female,High School
2001,PA,Pennsylvania,Smokeless Tobacco Use,User Status,Ever,9.2,1.1,7.1,11.2,4192.0,Female,High School
2001,PA,Pennsylvania,Smokeless Tobacco Use,User Status,Frequent,0.4,0.1,0.1,0.6,4212.0,Female,High School
2001,RI,Rhode Island,Cessation,Want to Quit,,58.6,2.6,53.6,63.6,314.0,Overall,High School
2001,RI,Rhode Island,Cessation,Want to Quit,,53.6,3.2,47.4,59.8,160.0,Male,High School
2001,RI,Rhode Island,Cessation,Want to Quit,,64.4,4.7,55.3,73.6,153.0,Female,High School
2001,RI,Rhode Island,Cessation,Quit Attempt,,57.5,2.8,51.9,63.1,338.0,Overall,High School
2001,RI,Rhode Island,Cessation,Quit Attempt,,56.0,3.3,49.5,62.4,166.0,Male,High School
2001,RI,Rhode Island,Cessation,Quit Attempt,,59.4,4.7,50.1,68.6,171.0,Female,High School
2001,RI,Rhode Island,Cigarette Use,Smoking Status,Current,26.0,1.9,22.4,29.7,1511.0,Overall,High School
2001,RI,Rhode Island,Cigarette Use,Smoking Status,Ever,59.9,1.5,56.9,62.9,1493.0,Overall,High School
2001,RI,Rhode Island,Cigarette Use,Smoking Status,Frequent,13.2,1.3,10.7,15.8,1511.0,Overall,High School
2001,RI,Rhode Island,Cigarette Use,Smoking Status,Current,26.9,1.9,23.2,30.6,722.0,Male,High School
2001,RI,Rhode Island,Cigarette Use,Smoking Status,Ever,58.9,1.4,56.1,61.6,711.0,Male,High School
2001,RI,Rhode Island,Cigarette Use,Smoking Status,Frequent,13.6,1.5,10.7,16.5,722.0,Male,High School
2001,RI,Rhode Island,Cigarette Use,Smoking Status,Current,25.2,2.7,19.9,30.4,785.0,Female,High School
2001,RI,Rhode Island,Cigarette Use,Smoking Status,Ever,61.0,2.5,56.2,65.9,778.0,Female,High School
2001,RI,Rhode Island,Cigarette Use,Smoking Status,Frequent,12.8,1.9,9.1,16.5,785.0,Female,High School
2001,RI,Rhode Island,Smokeless Tobacco Use,User Status,Current,3.8,0.7,2.5,5.1,1531.0,Overall,High School
2001,RI,Rhode Island,Smokeless Tobacco Use,User Status,Ever,11.2,0.9,9.4,12.9,1527.0,Overall,High School
2001,RI,Rhode Island,Smokeless Tobacco Use,User Status,Frequent,1.1,0.3,0.5,1.8,1531.0,Overall,High School
2001,RI,Rhode Island,Smokeless Tobacco Use,User Status,Current,6.3,1.1,4.1,8.4,738.0,Male,High School
2001,RI,Rhode Island,Smokeless Tobacco Use,User Status,Ever,17.2,1.8,13.7,20.7,733.0,Male,High School
2001,RI,Rhode Island,Smokeless Tobacco Use,User Status,Frequent,1.8,0.5,0.8,2.8,738.0,Male,High School
2001,RI,Rhode Island,Smokeless Tobacco Use,User Status,Current,1.1,0.5,0.1,2.0,790.0,Female,High School
2001,RI,Rhode Island,Smokeless Tobacco Use,User Status,Ever,5.0,0.7,3.5,6.4,792.0,Female,High School
2001,RI,Rhode Island,Smokeless Tobacco Use,User Status,Frequent,0.4,0.3,0.0,0.9,790.0,Female,High School
2000,AL,Alabama,Cessation,Want to Quit,,61.8,4.0,54.0,69.6,346.0,Overall,High School
2000,AL,Alabama,Cessation,Want to Quit,,60.9,4.1,52.8,68.9,173.0,Male,High School
2000,AL,Alabama,Cessation,Want to Quit,,63.9,5.2,53.7,74.2,172.0,Female,High School
2000,AL,Alabama,Cessation,Quit Attempt,,59.2,3.7,51.8,66.5,390.0,Overall,High School
2000,AL,Alabama,Cessation,Quit Attempt,,55.3,4.5,46.4,64.2,190.0,Male,High School
2000,AL,Alabama,Cessation,Quit Attempt,,63.0,4.6,54.1,72.0,199.0,Female,High School
2000,AL,Alabama,Cigarette Use,Smoking Status,Current,30.2,1.8,26.8,33.7,1522.0,Overall,High School
2000,AL,Alabama,Cigarette Use,Smoking Status,Ever,69.7,1.3,67.3,72.2,1519.0,Overall,High School
2000,AL,Alabama,Cigarette Use,Smoking Status,Frequent,13.5,1.4,10.7,16.2,1522.0,Overall,High School
2000,AL,Alabama,Cigarette Use,Smoking Status,Current,32.5,2.1,28.5,36.6,704.0,Male,High School
2000,AL,Alabama,Cigarette Use,Smoking Status,Ever,70.9,1.6,67.7,74.0,705.0,Male,High School
2000,AL,Alabama,Cigarette Use,Smoking Status,Frequent,14.2,1.8,10.6,17.7,704.0,Male,High School
2000,AL,Alabama,Cigarette Use,Smoking Status,Current,27.8,2.3,23.3,32.3,816.0,Female,High School
2000,AL,Alabama,Cigarette Use,Smoking Status,Ever,68.6,1.9,64.7,72.4,814.0,Female,High School
2000,AL,Alabama,Cigarette Use,Smoking Status,Frequent,12.9,1.4,10.1,15.7,816.0,Female,High School
2000,AL,Alabama,Smokeless Tobacco Use,User Status,Current,10.2,1.4,7.5,12.9,1553.0,Overall,High School
2000,AL,Alabama,Smokeless Tobacco Use,User Status,Ever,24.7,1.7,21.3,28.1,1539.0,Overall,High School
2000,AL,Alabama,Smokeless Tobacco Use,User Status,Frequent,3.6,0.5,2.5,4.6,1553.0,Overall,High School
2000,AL,Alabama,Smokeless Tobacco Use,User Status,Current,19.7,2.4,15.0,24.4,718.0,Male,High School
2000,AL,Alabama,Smokeless Tobacco Use,User Status,Ever,41.0,2.8,35.6,46.5,709.0,Male,High School
2000,AL,Alabama,Smokeless Tobacco Use,User Status,Frequent,7.1,1.0,5.2,9.0,718.0,Male,High School
2000,AL,Alabama,Smokeless Tobacco Use,User Status,Current,0.7,0.3,0.1,1.3,834.0,Female,High School
2000,AL,Alabama,Smokeless Tobacco Use,User Status,Ever,8.6,1.2,6.3,10.9,829.0,Female,High School
2000,AL,Alabama,Smokeless Tobacco Use,User Status,Frequent,0.1,0.1,0.0,0.2,834.0,Female,High School
2000,AR,Arkansas,Cessation,Want to Quit,,56.9,2.8,51.4,62.4,382.0,Overall,High School
2000,AR,Arkansas,Cessation,Want to Quit,,60.4,4.6,51.3,69.5,188.0,Male,High School
2000,AR,Arkansas,Cessation,Want to Quit,,53.8,4.0,46.0,61.7,191.0,Female,High School
2000,AR,Arkansas,Cessation,Quit Attempt,,61.5,2.6,56.4,66.5,424.0,Overall,High School
2000,AR,Arkansas,Cessation,Quit Attempt,,58.4,3.5,51.5,65.3,214.0,Male,High School
2000,AR,Arkansas,Cessation,Quit Attempt,,66.0,3.1,59.9,72.0,206.0,Female,High School
2000,AR,Arkansas,Cigarette Use,Smoking Status,Current,35.8,2.4,31.2,40.5,1339.0,Overall,High School
2000,AR,Arkansas,Cigarette Use,Smoking Status,Ever,70.5,2.4,65.9,75.1,1326.0,Overall,High School
2000,AR,Arkansas,Cigarette Use,Smoking Status,Frequent,21.0,1.9,17.3,24.6,1339.0,Overall,High School
2000,AR,Arkansas,Cigarette Use,Smoking Status,Current,37.5,2.8,32.1,42.9,664.0,Male,High School
2000,AR,Arkansas,Cigarette Use,Smoking Status,Ever,73.0,2.6,67.9,78.0,660.0,Male,High School
2000,AR,Arkansas,Cigarette Use,Smoking Status,Frequent,21.5,2.2,17.2,25.8,664.0,Male,High School
2000,AR,Arkansas,Cigarette Use,Smoking Status,Current,33.7,2.6,28.6,38.9,670.0,Female,High School
2000,AR,Arkansas,Cigarette Use,Smoking Status,Ever,67.8,2.9,62.1,73.4,663.0,Female,High School
2000,AR,Arkansas,Cigarette Use,Smoking Status,Frequent,20.4,2.3,15.9,25.0,670.0,Female,High School
2000,AR,Arkansas,Smokeless Tobacco Use,User Status,Current,11.9,1.5,9.1,14.8,1358.0,Overall,High School
2000,AR,Arkansas,Smokeless Tobacco Use,User Status,Ever,28.4,2.6,23.4,33.4,1336.0,Overall,High School
2000,AR,Arkansas,Smokeless Tobacco Use,User Status,Frequent,4.2,0.9,2.4,5.9,1358.0,Overall,High School
2000,AR,Arkansas,Smokeless Tobacco Use,User Status,Current,21.1,2.6,16.1,26.2,674.0,Male,High School
2000,AR,Arkansas,Smokeless Tobacco Use,User Status,Ever,44.3,3.9,36.6,52.0,658.0,Male,High School
2000,AR,Arkansas,Smokeless Tobacco Use,User Status,Frequent,7.6,1.8,4.2,11.1,674.0,Male,High School
2000,AR,Arkansas,Smokeless Tobacco Use,User Status,Current,2.2,0.7,0.8,3.6,677.0,Female,High School
2000,AR,Arkansas,Smokeless Tobacco Use,User Status,Ever,12.5,2.0,8.5,16.4,672.0,Female,High School
2000,AR,Arkansas,Smokeless Tobacco Use,User Status,Frequent,0.6,0.4,0.0,1.4,677.0,Female,High School
2000,CA,California,Cessation,Want to Quit,,59.2,3.5,52.3,66.0,510.0,Overall,High School
2000,CA,California,Cessation,Want to Quit,,50.2,4.7,41.0,59.5,286.0,Male,High School
2000,CA,California,Cessation,Want to Quit,,69.2,3.2,62.9,75.5,224.0,Female,High School
2000,CA,California,Cessation,Quit Attempt,,71.6,2.2,67.4,75.9,546.0,Overall,High School
2000,CA,California,Cessation,Quit Attempt,,68.0,2.5,63.2,72.8,310.0,Male,High School
2000,CA,California,Cessation,Quit Attempt,,76.0,2.9,70.2,81.8,236.0,Female,High School
2000,CA,California,Cigarette Use,Smoking Status,Current,21.6,2.0,17.6,25.6,2937.0,Overall,High School
2000,CA,California,Cigarette Use,Smoking Status,Ever,60.5,2.2,56.2,64.8,2995.0,Overall,High School
2000,CA,California,Cigarette Use,Smoking Status,Frequent,7.3,1.6,4.3,10.4,2937.0,Overall,High School
2000,CA,California,Cigarette Use,Smoking Status,Current,22.7,1.7,19.3,26.0,1513.0,Male,High School
2000,CA,California,Cigarette Use,Smoking Status,Ever,61.9,2.4,57.3,66.5,1554.0,Male,High School
2000,CA,California,Cigarette Use,Smoking Status,Frequent,6.9,1.0,4.9,9.0,1513.0,Male,High School
2000,CA,California,Cigarette Use,Smoking Status,Current,20.4,2.6,15.4,25.4,1424.0,Female,High School
2000,CA,California,Cigarette Use,Smoking Status,Ever,58.9,2.2,54.6,63.2,1441.0,Female,High School
2000,CA,California,Cigarette Use,Smoking Status,Frequent,7.8,2.2,3.5,12.0,1424.0,Female,High School
2000,CA,California,Smokeless Tobacco Use,User Status,Current,3.3,0.7,1.9,4.7,2962.0,Overall,High School
2000,CA,California,Smokeless Tobacco Use,User Status,Ever,11.8,2.6,6.8,16.8,2972.0,Overall,High School
2000,CA,California,Smokeless Tobacco Use,User Status,Frequent,0.9,0.3,0.3,1.6,2962.0,Overall,High School
2000,CA,California,Smokeless Tobacco Use,User Status,Current,5.1,1.4,2.4,7.7,1529.0,Male,High School
2000,CA,California,Smokeless Tobacco Use,User Status,Ever,17.3,4.0,9.5,25.1,1538.0,Male,High School
2000,CA,California,Smokeless Tobacco Use,User Status,Frequent,1.5,0.6,0.4,2.7,1529.0,Male,High School
2000,CA,California,Smokeless Tobacco Use,User Status,Current,1.4,0.3,0.8,2.1,1433.0,Female,High School
2000,CA,California,Smokeless Tobacco Use,User Status,Ever,5.9,1.4,3.2,8.5,1434.0,Female,High School
2000,CA,California,Smokeless Tobacco Use,User Status,Frequent,0.3,0.1,0.1,0.5,1433.0,Female,High School
2000,CO,Colorado,Cessation,Want to Quit,,60.6,4.3,52.2,69.0,301.0,Overall,High School
2000,CO,Colorado,Cessation,Want to Quit,,59.4,4.7,50.2,68.6,135.0,Male,High School
2000,CO,Colorado,Cessation,Want to Quit,,61.5,5.2,51.3,71.6,165.0,Female,High School
2000,CO,Colorado,Cessation,Quit Attempt,,58.7,3.0,52.7,64.6,345.0,Overall,High School
2000,CO,Colorado,Cessation,Quit Attempt,,52.9,3.4,46.1,59.6,161.0,Male,High School
2000,CO,Colorado,Cessation,Quit Attempt,,63.9,4.1,55.9,72.0,183.0,Female,High School
2000,CO,Colorado,Cigarette Use,Smoking Status,Current,25.3,2.7,20.0,30.7,1489.0,Overall,High School
2000,CO,Colorado,Cigarette Use,Smoking Status,Ever,61.6,2.6,56.4,66.7,1465.0,Overall,High School
2000,CO,Colorado,Cigarette Use,Smoking Status,Frequent,11.1,1.7,7.8,14.5,1489.0,Overall,High School
2000,CO,Colorado,Cigarette Use,Smoking Status,Current,23.9,3.0,18.0,29.7,736.0,Male,High School
2000,CO,Colorado,Cigarette Use,Smoking Status,Ever,61.4,3.0,55.5,67.3,718.0,Male,High School
2000,CO,Colorado,Cigarette Use,Smoking Status,Frequent,11.2,1.8,7.6,14.8,736.0,Male,High School
2000,CO,Colorado,Cigarette Use,Smoking Status,Current,26.9,3.1,20.8,33.0,751.0,Female,High School
2000,CO,Colorado,Cigarette Use,Smoking Status,Ever,61.9,3.1,55.7,68.0,745.0,Female,High School
2000,CO,Colorado,Cigarette Use,Smoking Status,Frequent,11.0,2.0,7.0,15.0,751.0,Female,High School
2000,CO,Colorado,Smokeless Tobacco Use,User Status,Current,9.0,1.5,6.1,11.8,1530.0,Overall,High School
2000,CO,Colorado,Smokeless Tobacco Use,User Status,Ever,23.5,1.8,20.0,26.9,1518.0,Overall,High School
